mud,complained,0.02
mud,chided,0.03
mud,force,0.03
narada,banks,0.05
narada,failed,0.03
narada,respectful,0.2
narada,overpowered,0.04
persisted,attempt,0.03
persisted,though,0.03
persisted,exhausted,0.03
persisted,accept,0.02
persisted,refused,0.17
persisted,defeat,0.03
round,waist,0.22
fondlig,one,0.12
fondlig,year,0.01
fondlig,lap,0.01
fondlig,day,0.01
one,old,0.01
one,tried,0.01
one,elders,0.01
one,act,0.01
one,powerful,0.01
one,convince,0.01
one,seen,0.01
one,believe,0.01
old,capable,0.01
arjuna,named,0.02
arjuna,two,0.19
arjuna,trees,0.03
arjuna,existence,0.02
arjuna,jamala,0.03
arjuna,history,0.02
drunken state,mountain,0.07
drunken state,engage,0.26
drunken state,damsels,0.06
drunken state,gardens,0.07
drunken state,river ganges,0.04
drunken state,river,0.07
drunken state,gandharva,0.29
drunken state,kailasha,0.07
drunken state,ganges,0.07
drunken state,sports,0.07
engage,gandharva damsels,0.13
youths,subjected,0.04
youths,curse,0.19
youths,indifference,0.04
youths,holy,0.02
sleep,krishna dozing,0.01
sleep,moment,0.14
sleep,dozing,0.02
sleep,noticed,0.02
razed,uprooted,0.18
locate,lost,0.19
locate,depressed,0.18
locate,could,0.14
locate,anywhere,0.19
locate,crying,0.17
locate,sat,0.19
radiant,within,0.03
radiant,persons,0.2
radiant,emerged,0.18
radiant,couple,0.03
elaborate,lunch,0.21
elaborate,served,0.2
sage,deplorably,0.22
sage,suitable,0.24
sage,wished,0.22
sage,character,0.22
sage,manners,0.24
sage,mend,0.23
sage,low,0.19
sage,convenient,0.03
sage,finding,0.2
sage,degenerated,0.25
sage,punishment,0.23
sage,sky,0.03
mischief,attend,0.06
mischief,thinking,0.04
mischief,secured,0.08
mischief,work,0.03
mischief,well,0.03
mischief,household,0.24
commotion,confusion,0.18
commotion,lot,0.18
commotion,created,0.17
hastened,fire,0.17
hastened,remove,0.18
returned,happily,0.17
returned,smeared,0.21
returned,see,0.18
returned,amused,0.21
scattered,direction,0.02
scattered,people,0.02
scattered,sense,0.02
scattered,aimlessly,0.02
scattered,velocity,0.03
scattered,got,0.16
scattered,force people,0.01
people,whereabouts,0.15
cowherds,cows,0.23
cowherds,milking,0.16
cowherds,yield,0.23
lord krishna,celestial,0.04
lord krishna,years,0.01
lord krishna,redeem,0.04
lord krishna,limit,0.04
lord krishna,hundred,0.24
lord krishna,considerate,0.04
lord krishna,considerate sage,0.06
damodara,impression,0.03
damodara,made,0.01
damodara,stomach,0.03
damodara,name,0.18
damodara,tied,0.02
damodara,rope,0.03
damodara,belly,0.02
damodara,gave,0.02
respect,cover,0.15
thud,everybody,0.21
thud,alarming,0.18
thud,resounding,0.04
milk,leave,0.03
milk,udders,0.04
milk,drink,0.04
milk,drained,0.2
sleepy,yawn,0.16
butter,upper,0.22
butter,garment,0.05
butter,churning,0.04
butter,indicate,0.04
butter,pulled,0.04
providence,mercy,0.04
providence,shown,0.19
providence,thankful,0.04
cart,dismay,0.03
cart,pieces,0.22
eating,pot,0.04
eating,broke,0.23
eating,sitting,0.04
difficult task,accomplish,0.07
difficult task,dwarf,0.26
difficult task,took,0.08
difficult task,vamanavatara,0.07
difficult task,wrong,0.07
difficult task,purpose,0.06
difficult task,stature,0.28
difficult task,gigantic,0.04
difficult task,doer,0.06
difficult task,grow,0.06
difficult task,achieve,0.06
mother,giving,0.18
mother,need,0.1
mother,annoyed,0.22
mother,preference,0.23
'asura\x92s',neck,0.03
'asura\x92s',would,0.19
'asura\x92s',get,0.02
'asura\x92s',demon,0.03
'asura\x92s',arms,0.03
'asura\x92s',tightly,0.03
'asura\x92s',however,0.02
'asura\x92s',released,0.02
'asura\x92s',much,0.01
'asura\x92s',go,0.02
'asura\x92s',choked,0.03
'asura\x92s',hold,0.03
'asura\x92s',clasped,0.03
would,crush,0.02
crush,believed,0.19
crush,had,0.24
crush,wheels,0.21
crush,sent,0.19
loss,personal,0.17
eradicate evil,every,0.25
kamsa,trinavarta,0.31
kamsa,obliged,0.24
kamsa,mission,0.25
kamsa,next,0.18
kamsa,immovable,0.02
kamsa,asura,0.31
next,cursed,0.01
next,birth,0.02
bustle,hustle,0.04
bustle,cry,0.04
bustle,drowned,0.2
bustle,hunger,0.04
ravana,ten,0.04
ravana,headed,0.06
ravana,incarnation,0.06
ravana,youth,0.06
ravana,rama,0.24
